"","season","course","perm_tourn","round","hole","shot_num","player","shot_degrees","aim_degrees","mins_since_obs","last_wind_speed","last_wind_gust","last_wind_dir_degrees","last_wind_dir","mean_wind_2hrs_before","rain_2_hrs_before","rain_4_hrs_before","rain_6_hrs_before","rain_12_hrs_before","rain_18_hrs_before","rain_24_hrs_before","rain_36_hrs_before","rain_48_hrs_before"
"204",2017,552,464,1,16,2,12510,177.192538734713,175.179548743735,44,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"205",2017,552,464,1,16,3,12510,149.366915843151,146.743338653086,49,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"206",2017,552,464,1,16,4,12510,61.0151736622244,61.0151736622244,53,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"207",2017,552,464,1,17,1,12510,116.740540933641,117.669385362073,55,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"208",2017,552,464,1,17,2,12510,96.7975020425053,97.0293904015944,0,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"209",2017,552,464,1,17,3,12510,127.059096009949,127.059096009949,7,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"210",2017,552,464,1,18,1,12510,205.829479635367,209.311672309849,10,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"211",2017,552,464,1,18,2,12510,209.053937966335,203.472139949981,15,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"212",2017,552,464,1,18,3,12510,192.808544069182,190.930497429718,23,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"213",2017,552,464,1,18,4,12510,109.022451713152,109.022451713152,28,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"214",2017,552,464,1,1,1,12716,14.713947196968,15.6543840203653,11,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"215",2017,552,464,1,1,2,12716,31.8375941952652,31.1992232294354,16,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"216",2017,552,464,1,1,3,12716,228.450306040779,225.06005023678,21,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"217",2017,552,464,1,1,4,12716,79.3311300138149,79.3311300138149,21,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"218",2017,552,464,1,2,1,12716,316.649118850068,310.990687419592,27,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"219",2017,552,464,1,2,2,12716,283.818596729372,284.0108166347,32,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"220",2017,552,464,1,2,3,12716,288.262078807743,284.209238463111,32,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"221",2017,552,464,1,2,4,12716,267.263077332114,267.263077332114,35,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"222",2017,552,464,1,3,1,12716,7.32888335683266,8.70441224622095,40,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"223",2017,552,464,1,3,2,12716,351.590319552984,349.480518634696,46,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"224",2017,552,464,1,3,3,12716,255.148494905901,255.148494905901,51,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"225",2017,552,464,1,4,1,12716,10.1469315537858,12.9147424226896,56,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"226",2017,552,464,1,4,2,12716,342.306180824685,343.477108694997,2,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"227",2017,552,464,1,4,3,12716,138.708206183495,138.708206183495,7,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"228",2017,552,464,1,5,1,12716,111.544369740726,112.411227884271,10,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"229",2017,552,464,1,5,2,12716,127.046154156879,123.25067355536,17,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"230",2017,552,464,1,5,3,12716,37.9393967259209,52.4932762705078,22,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"231",2017,552,464,1,5,4,12716,97.4655903434152,97.4655903434152,25,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"232",2017,552,464,1,6,1,12716,197.438157668064,197.843298814416,28,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"233",2017,552,464,1,6,2,12716,203.149615672301,198.246837756469,35,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"234",2017,552,464,1,6,3,12716,136.250833285046,134.610066562696,38,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"235",2017,552,464,1,6,4,12716,9.05289813852264,9.05289813852264,38,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"236",2017,552,464,1,7,1,12716,112.966701120158,102.89735093978,49,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"237",2017,552,464,1,7,2,12716,80.1424979048203,86.8654372290262,55,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"238",2017,552,464,1,7,3,12716,149.690591189565,145.724220928192,57,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"239",2017,552,464,1,7,4,12716,17.1799063637278,17.1799063637278,57,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"240",2017,552,464,1,8,1,12716,139.429735997995,138.904271213796,0,12,NA,190,"South",13.25,0,0,0,0,0,0,0,0
"241",2017,552,464,1,8,2,12716,113.761844837203,115.109962056467,6,12,NA,190,"South",13.25,0,0,0,0,0,0,0,0
"242",2017,552,464,1,8,3,12716,270.133815308371,271.234583122465,11,12,NA,190,"South",13.25,0,0,0,0,0,0,0,0
"243",2017,552,464,1,8,4,12716,80.7692301303163,80.7692301303163,14,12,NA,190,"South",13.25,0,0,0,0,0,0,0,0
"244",2017,552,464,1,9,1,12716,233.759563218436,234.866837241223,16,12,NA,190,"South",13.25,0,0,0,0,0,0,0,0
"245",2017,552,464,1,9,2,12716,198.667182425874,208.657649332098,27,12,NA,190,"South",13.25,0,0,0,0,0,0,0,0
"246",2017,552,464,1,9,3,12716,303.432244635059,299.065760263189,31,12,NA,190,"South",13.25,0,0,0,0,0,0,0,0
"247",2017,552,464,1,9,4,12716,202.411588627148,202.411588627148,36,12,NA,190,"South",13.25,0,0,0,0,0,0,0,0
"248",2017,552,464,1,10,1,12716,23.1878180326063,27.8273703428543,56,8,NA,220,"SW",8.1,0,0,0,0,0,0,0,0
"249",2017,552,464,1,10,2,12716,42.1518953312017,48.2927462147524,3,11,NA,210,"SSW",9.8,0,0,0,0,0,0,0,0
"250",2017,552,464,1,10,3,12716,110.166608201423,109.578580340737,6,11,NA,210,"SSW",9.8,0,0,0,0,0,0,0,0
"251",2017,552,464,1,10,4,12716,83.6817396518602,83.6817396518602,6,11,NA,210,"SSW",9.8,0,0,0,0,0,0,0,0
"252",2017,552,464,1,11,1,12716,33.0707754959136,32.6131738558143,10,11,NA,210,"SSW",9.8,0,0,0,0,0,0,0,0
"253",2017,552,464,1,11,2,12716,265.504338929681,266.098473880304,17,11,NA,210,"SSW",9.8,0,0,0,0,0,0,0,0
"254",2017,552,464,1,11,3,12716,284.279020741665,284.279020741665,17,11,NA,210,"SSW",9.8,0,0,0,0,0,0,0,0
"255",2017,552,464,1,12,1,12716,12.1118928897814,8.73015914344732,21,11,NA,210,"SSW",9.8,0,0,0,0,0,0,0,0
"256",2017,552,464,1,12,2,12716,13.2832583318177,11.4874826571497,27,11,NA,210,"SSW",9.8,0,0,0,0,0,0,0,0
"257",2017,552,464,1,12,3,12716,227.499033544755,225.568172466571,32,11,NA,210,"SSW",9.8,0,0,0,0,0,0,0,0
"258",2017,552,464,1,12,4,12716,61.3972106570514,61.3972106570514,32,11,NA,210,"SSW",9.8,0,0,0,0,0,0,0,0
"259",2017,552,464,1,13,1,12716,208.659392385019,207.278976815921,36,11,NA,210,"SSW",9.8,0,0,0,0,0,0,0,0
"260",2017,552,464,1,13,2,12716,195.052088258609,194.26430053932,44,11,NA,210,"SSW",9.8,0,0,0,0,0,0,0,0
"261",2017,552,464,1,13,3,12716,40.3783101161255,38.76198287727,47,11,NA,210,"SSW",9.8,0,0,0,0,0,0,0,0
"262",2017,552,464,1,13,4,12716,253.513444187437,253.513444187437,47,11,NA,210,"SSW",9.8,0,0,0,0,0,0,0,0
"263",2017,552,464,1,14,1,12716,354.289254203931,356.655468292624,52,11,NA,210,"SSW",9.8,0,0,0,0,0,0,0,0
"264",2017,552,464,1,14,2,12716,1.41825421646745,1.9322234827291,57,11,NA,210,"SSW",9.8,0,0,0,0,0,0,0,0
"265",2017,552,464,1,14,3,12716,158.37101880015,158.37101880015,3,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"266",2017,552,464,1,15,1,12716,359.376877996657,358.779645102444,7,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"267",2017,552,464,1,15,2,12716,124.367072733573,119.844810004745,14,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"268",2017,552,464,1,15,3,12716,324.700610002571,324.700610002571,16,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"269",2017,552,464,1,16,1,12716,190.130645770556,182.893108202885,18,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"270",2017,552,464,1,16,2,12716,163.665411746394,167.483037200783,23,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"271",2017,552,464,1,16,3,12716,172.822696820712,172.926691181067,28,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"272",2017,552,464,1,16,4,12716,173.406588915054,176.539450065287,32,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"273",2017,552,464,1,16,5,12716,338.455764490858,338.455764490858,33,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"274",2017,552,464,1,17,1,12716,113.016796816561,117.669385362073,37,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"275",2017,552,464,1,17,2,12716,96.7703892027977,101.979314175212,42,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"276",2017,552,464,1,17,3,12716,134.392921240994,127.258508401115,46,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"277",2017,552,464,1,17,4,12716,70.6145632061297,70.6145632061297,48,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"278",2017,552,464,1,18,1,12716,209.351296290377,209.311672309849,51,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"279",2017,552,464,1,18,2,12716,203.226560477118,198.420600258067,59,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"280",2017,552,464,1,18,3,12716,144.407736236643,145.641717230548,3,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"281",2017,552,464,1,18,4,12716,319.608043993705,322.038589516371,6,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"282",2017,552,464,1,18,5,12716,125.114383460613,125.114383460613,7,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"283",2017,552,464,1,1,1,19803,8.61996964278518,15.6543840203653,56,11,NA,210,"SSW",9.8,0,0,0,0,0,0,0,0
"284",2017,552,464,1,1,2,19803,35.6694072160871,34.0546683202419,3,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"285",2017,552,464,1,1,3,19803,279.098489194269,278.199430046188,8,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"286",2017,552,464,1,1,4,19803,257.926982925509,257.926982925509,9,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"287",2017,552,464,1,2,1,19803,307.411120764211,310.990687419592,13,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"288",2017,552,464,1,2,2,19803,54.7699674410619,54.0322911969001,17,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"289",2017,552,464,1,2,3,19803,249.438502885651,249.438502885651,20,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"290",2017,552,464,1,3,1,19803,6.8000492413385,8.70441224622095,24,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"291",2017,552,464,1,3,2,19803,357.194960570591,353.305427729347,29,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"292",2017,552,464,1,3,3,19803,322.305924397596,318.058128843744,33,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"293",2017,552,464,1,3,4,19803,259.531107811728,259.531107811728,37,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"294",2017,552,464,1,4,1,19803,15.3990686138032,12.9147424226896,39,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"295",2017,552,464,1,4,2,19803,335.475286741738,342.791189959091,48,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"296",2017,552,464,1,4,3,19803,17.4883795322962,32.802126897776,52,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"297",2017,552,464,1,4,4,19803,73.626374251496,97.8210788783945,55,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"298",2017,552,464,1,4,5,19803,157.229713457156,157.229713457156,55,11,NA,200,"SSW",11.5,0,0,0,0,0,0,0,0
"299",2017,552,464,1,5,1,19803,108.590296586752,112.411227884271,6,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"300",2017,552,464,1,5,2,19803,142.724474637709,126.569713428828,13,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"301",2017,552,464,1,5,3,19803,106.176340352151,104.464797421385,17,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"302",2017,552,464,1,5,4,19803,15.086067220454,15.2209530663755,22,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"303",2017,552,464,1,5,5,19803,194.494905687691,194.494905687691,23,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"304",2017,552,464,1,6,1,19803,194.366080884215,197.843298814416,26,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"305",2017,552,464,1,6,2,19803,205.422878899704,204.047571860688,31,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"306",2017,552,464,1,6,3,19803,188.577126137552,185.691871499207,36,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"307",2017,552,464,1,6,4,19803,24.6314747985375,24.6314747985375,38,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"308",2017,552,464,1,7,1,19803,105.275793767589,102.89735093978,44,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"309",2017,552,464,1,7,2,19803,98.3733789172308,106.948635598365,50,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"310",2017,552,464,1,7,3,19803,253.306259058557,253.704074665052,53,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"311",2017,552,464,1,7,4,19803,68.4724566492358,68.4724566492358,53,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"312",2017,552,464,1,8,1,19803,138.24946141128,138.904271213796,58,13,NA,190,"South",12.65,0,0,0,0,0,0,0,0
"313",2017,552,464,1,8,2,19803,115.866676331381,114.460467831573,4,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"314",2017,552,464,1,8,3,19803,308.032845633352,313.486680707774,9,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"315",2017,552,464,1,8,4,19803,67.3609556736412,67.3609556736412,12,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"316",2017,552,464,1,9,1,19803,237.131477711291,234.866837241223,15,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"317",2017,552,464,1,9,2,19803,203.581289077969,206.747527142383,20,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"318",2017,552,464,1,9,3,19803,213.654941503161,212.426818865264,25,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"319",2017,552,464,1,9,4,19803,197.173364862975,196.602597171351,30,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"320",2017,552,464,1,9,5,19803,23.6108941376677,23.6108941376677,30,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"321",2017,552,464,1,10,1,19803,32.3511417430154,27.8273703428543,35,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"322",2017,552,464,1,10,2,19803,358.637910732897,30.1862286060893,39,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"323",2017,552,464,1,10,3,19803,41.8337726156329,41.2409546710661,44,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"324",2017,552,464,1,10,4,19803,32.9986355879747,33.5573227158106,46,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"325",2017,552,464,1,10,5,19803,208.375059837066,208.375059837066,49,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"326",2017,552,464,1,11,1,19803,34.0882700755763,32.6131738558143,54,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"327",2017,552,464,1,11,2,19803,344.361378336036,342.262636043994,56,13,NA,200,"SSW",13.8,0,0,0,0,0,0,0,0
"328",2017,552,464,1,11,3,19803,225.917388041562,225.917388041562,0,12,NA,190,"South",13.25,0,0,0,0,0,0,0,0
"329",2017,552,464,1,12,1,19803,9.56191961416883,8.73015914344732,5,12,NA,190,"South",13.25,0,0,0,0,0,0,0,0
"330",2017,552,464,1,12,2,19803,15.936250378854,17.5505073999355,9,12,NA,190,"South",13.25,0,0,0,0,0,0,0,0
"331",2017,552,464,1,12,3,19803,154.36720708761,154.36720708761,15,12,NA,190,"South",13.25,0,0,0,0,0,0,0,0
"332",2017,552,464,1,13,1,19803,211.223614589815,207.278976815921,19,12,NA,190,"South",13.25,0,0,0,0,0,0,0,0
"333",2017,552,464,1,13,2,19803,192.642582513498,192.853056289765,25,12,NA,190,"South",13.25,0,0,0,0,0,0,0,0
"334",2017,552,464,1,13,3,19803,194.895216953235,194.744665232612,30,12,NA,190,"South",13.25,0,0,0,0,0,0,0,0
"335",2017,552,464,1,13,4,19803,178.565145630827,178.565145630827,30,12,NA,190,"South",13.25,0,0,0,0,0,0,0,0
"336",2017,552,464,1,14,1,19803,355.107155098796,356.655468292624,34,12,NA,190,"South",13.25,0,0,0,0,0,0,0,0
"337",2017,552,464,1,14,2,19803,1.10637859965431,0.0463580509013894,39,12,NA,190,"South",13.25,0,0,0,0,0,0,0,0
"338",2017,552,464,1,14,3,19803,229.820515660213,229.820515660213,46,12,NA,190,"South",13.25,0,0,0,0,0,0,0,0
"339",2017,552,464,1,15,1,19803,358.435301127656,358.779645102444,49,12,NA,190,"South",13.25,0,0,0,0,0,0,0,0
"340",2017,552,464,1,15,2,19803,105.768693180155,103.389431663155,55,12,NA,190,"South",13.25,0,0,0,0,0,0,0,0
"341",2017,552,464,1,15,3,19803,309.078557570106,309.078557570106,57,12,NA,190,"South",13.25,0,0,0,0,0,0,0,0
"342",2017,552,464,1,16,1,19803,191.92010990895,182.893108202885,58,12,NA,190,"South",13.25,0,0,0,0,0,0,0,0
"343",2017,552,464,1,16,2,19803,170.211046384745,168.578321025207,4,12,NA,200,"SSW",12.7,0,0,0,0,0,0,0,0
"344",2017,552,464,1,16,3,19803,163.996593179429,167.163949610327,8,12,NA,200,"SSW",12.7,0,0,0,0,0,0,0,0
"345",2017,552,464,1,16,4,19803,190.727175870656,187.402631025112,12,12,NA,200,"SSW",12.7,0,0,0,0,0,0,0,0
"346",2017,552,464,1,16,5,19803,34.9702841478694,34.9702841478694,14,12,NA,200,"SSW",12.7,0,0,0,0,0,0,0,0
"347",2017,552,464,1,17,1,19803,115.201902706832,117.669385362073,17,12,NA,200,"SSW",12.7,0,0,0,0,0,0,0,0
"348",2017,552,464,1,17,2,19803,97.0552185358996,96.7428657755457,23,12,NA,200,"SSW",12.7,0,0,0,0,0,0,0,0
"349",2017,552,464,1,17,3,19803,94.2167217853421,94.2167217853421,25,12,NA,200,"SSW",12.7,0,0,0,0,0,0,0,0
"350",2017,552,464,1,18,1,19803,209.915138368084,209.311672309849,29,12,NA,200,"SSW",12.7,0,0,0,0,0,0,0,0
"351",2017,552,464,1,18,2,19803,205.241627302351,199.254718673845,35,12,NA,200,"SSW",12.7,0,0,0,0,0,0,0,0
"352",2017,552,464,1,18,3,19803,186.46964610802,188.775734480253,40,12,NA,200,"SSW",12.7,0,0,0,0,0,0,0,0
"353",2017,552,464,1,18,4,19803,331.490217961308,332.437946375702,44,12,NA,200,"SSW",12.7,0,0,0,0,0,0,0,0
"354",2017,552,464,1,18,5,19803,15.3582191273989,15.3582191273989,44,12,NA,200,"SSW",12.7,0,0,0,0,0,0,0,0
"355",2017,552,464,1,1,1,20104,22.7764981850256,15.6543840203653,49,0,NA,0,"North",2.9,0,0,0,0,0,0,0,0
"356",2017,552,464,1,1,2,20104,15.4666422225977,15.3868008680416,0,3,NA,0,"Variable",3.02,0,0,0,0,0,0,0,0
"357",2017,552,464,1,1,3,20104,196.069167819693,198.084238578499,4,3,NA,0,"Variable",3.02,0,0,0,0,0,0,0,0
"358",2017,552,464,1,1,4,20104,359.087250796136,359.087250796136,0,3,NA,350,"North",3.02,0,0,0,0,0,0,0,0
"359",2017,552,464,1,2,1,20104,315.30913653092,310.990687419592,4,3,NA,350,"North",3.02,0,0,0,0,0,0,0,0
"360",2017,552,464,1,2,2,20104,294.509929982323,296.15432425962,7,3,NA,350,"North",3.02,0,0,0,0,0,0,0,0
"361",2017,552,464,1,2,3,20104,313.061567531272,313.061567531272,12,3,NA,350,"North",3.02,0,0,0,0,0,0,0,0
"362",2017,552,464,1,3,1,20104,11.3037875423169,8.70441224622095,15,3,NA,350,"North",3.02,0,0,0,0,0,0,0,0
"363",2017,552,464,1,3,2,20104,343.960567444402,343.90595670408,21,3,NA,350,"North",3.02,0,0,0,0,0,0,0,0
"364",2017,552,464,1,3,3,20104,344.698668486012,342.294901848677,27,3,NA,350,"North",2.9,0,0,0,0,0,0,0,0
"365",2017,552,464,1,3,4,20104,198.834494504793,198.834494504793,27,3,NA,350,"North",2.9,0,0,0,0,0,0,0,0
"366",2017,552,464,1,4,1,20104,8.10333209361278,12.9147424226896,30,3,NA,350,"North",2.9,0,0,0,0,0,0,0,0
"367",2017,552,464,1,4,2,20104,355.391411486449,357.170020003124,36,3,NA,350,"North",2.9,0,0,0,0,0,0,0,0
"368",2017,552,464,1,4,3,20104,149.931597869481,149.931597869481,42,3,NA,350,"North",2.9,0,0,0,0,0,0,0,0
"369",2017,552,464,1,5,1,20104,111.715073742804,112.411227884271,49,3,NA,350,"North",2.9,0,0,0,0,0,0,0,0
"370",2017,552,464,1,5,2,20104,125.652963041328,122.546376990146,51,3,NA,350,"North",2.33333333333333,0,0,0,0,0,0,0,0
"371",2017,552,464,1,5,3,20104,71.3204499926789,71.0879812969779,56,3,NA,350,"North",2.33333333333333,0,0,0,0,0,0,0,0
"372",2017,552,464,1,5,4,20104,56.7787811949248,68.628249038915,59,3,NA,350,"North",2.33333333333333,0,0,0,0,0,0,0,0
"373",2017,552,464,1,5,5,20104,204.419901138043,204.419901138043,59,3,NA,350,"North",2.33333333333333,0,0,0,0,0,0,0,0
"374",2017,552,464,1,6,1,20104,201.522847808368,197.843298814416,2,8,NA,210,"SSW",5.03333333333333,0,0,0,0,0,0,0,0
"375",2017,552,464,1,6,2,20104,193.971041548166,190.323379481952,8,8,NA,210,"SSW",5.03333333333333,0,0,0,0,0,0,0,0
"376",2017,552,464,1,6,3,20104,65.4587235714618,65.3158522724511,12,8,NA,210,"SSW",5.03333333333333,0,0,0,0,0,0,0,0
"377",2017,552,464,1,6,4,20104,273.044778444259,273.044778444259,12,8,NA,210,"SSW",5.03333333333333,0,0,0,0,0,0,0,0
"378",2017,552,464,1,7,1,20104,103.391823734439,102.89735093978,26,8,NA,210,"SSW",5.03333333333333,0,0,0,0,0,0,0,0
"379",2017,552,464,1,7,2,20104,198.553582333464,194.675378571187,32,8,NA,210,"SSW",5.03333333333333,0,0,0,0,0,0,0,0
"380",2017,552,464,1,7,3,20104,42.9933937938797,42.9933937938797,34,8,NA,210,"SSW",5.03333333333333,0,0,0,0,0,0,0,0
"381",2017,552,464,1,8,1,20104,140.157787010928,138.904271213796,37,8,NA,210,"SSW",5.03333333333333,0,0,0,0,0,0,0,0
"382",2017,552,464,1,8,2,20104,104.419991969035,101.501306966292,46,8,NA,210,"SSW",5.03333333333333,0,0,0,0,0,0,0,0
"383",2017,552,464,1,8,3,20104,311.53727373189,319.805762807203,48,8,NA,210,"SSW",5.03333333333333,0,0,0,0,0,0,0,0
"384",2017,552,464,1,8,4,20104,40.0337432157674,40.0337432157674,51,8,NA,210,"SSW",5.03333333333333,0,0,0,0,0,0,0,0
"385",2017,552,464,1,9,1,20104,239.506906147555,234.866837241223,53,8,NA,210,"SSW",5.8,0,0,0,0,0,0,0,0
"386",2017,552,464,1,9,2,20104,202.270732791916,204.092709657523,59,8,NA,210,"SSW",5.8,0,0,0,0,0,0,0,0
"387",2017,552,464,1,9,3,20104,203.417725390791,206.442606230584,3,8,NA,220,"SW",8.1,0,0,0,0,0,0,0,0
"388",2017,552,464,1,9,4,20104,269.095556987549,267.290655850821,7,8,NA,220,"SW",8.1,0,0,0,0,0,0,0,0
"389",2017,552,464,1,9,5,20104,98.528725985178,98.528725985178,9,8,NA,220,"SW",8.1,0,0,0,0,0,0,0,0
"390",2017,552,464,1,10,1,20104,27.3007843736426,27.8273703428543,37,0,NA,0,"North",0,0,0,0,0,0,0,0,0
"391",2017,552,464,1,10,2,20104,39.3796786003757,39.8594895681231,43,0,NA,0,"North",0,0,0,0,0,0,0,0,0
"392",2017,552,464,1,10,3,20104,42.2684328392398,48.0250599876284,48,0,NA,0,"North",0,0,0,0,0,0,0,0,0
"393",2017,552,464,1,10,4,20104,107.810028628335,107.810028628335,49,0,NA,0,"North",0,0,0,0,0,0,0,0,0
"394",2017,552,464,1,11,1,20104,33.8621810222705,32.6131738558143,53,0,NA,0,"North",0,0,0,0,0,0,0,0,0
"395",2017,552,464,1,11,2,20104,310.009311282933,311.355135207525,58,0,NA,0,"North",0,0,0,0,0,0,0,0,0
"396",2017,552,464,1,11,3,20104,326.084406435352,326.084406435352,0,3,NA,360,"North",0.875,0,0,0,0,0,0,0,0
"397",2017,552,464,1,12,1,20104,12.6711374542185,8.73015914344732,4,3,NA,360,"North",0.875,0,0,0,0,0,0,0,0
"398",2017,552,464,1,12,2,20104,12.0149957936607,10.6946880977559,10,3,NA,360,"North",0.875,0,0,0,0,0,0,0,0
"399",2017,552,464,1,12,3,20104,309.611210262763,309.611210262763,15,3,NA,360,"North",0.875,0,0,0,0,0,0,0,0
"400",2017,552,464,1,13,1,20104,208.797539629614,207.278976815921,18,3,NA,360,"North",0.875,0,0,0,0,0,0,0,0
"401",2017,552,464,1,13,2,20104,196.145319961454,195.628829673661,2,3,NA,330,"NNW",1.75,0,0,0,0,0,0,0,0
"402",2017,552,464,1,13,3,20104,192.272091166353,186.896689054707,6,3,NA,330,"NNW",1.75,0,0,0,0,0,0,0,0
"403",2017,552,464,1,13,4,20104,59.3318569680336,59.3318569680336,9,3,NA,330,"NNW",2.33333333333333,0,0,0,0,0,0,0,0
"404",2017,552,464,1,14,1,20104,357.695519685237,356.655468292624,12,3,NA,330,"NNW",2.33333333333333,0,0,0,0,0,0,0,0
"405",2017,552,464,1,14,2,20104,357.161094079219,355.43521746998,18,3,NA,330,"NNW",2.33333333333333,0,0,0,0,0,0,0,0
"406",2017,552,464,1,14,3,20104,225.958574138087,227.461733165132,22,3,NA,330,"NNW",2.33333333333333,0,0,0,0,0,0,0,0
"407",2017,552,464,1,14,4,20104,265.654568250842,265.654568250842,22,3,NA,330,"NNW",2.33333333333333,0,0,0,0,0,0,0,0
"408",2017,552,464,1,15,1,20104,357.515298619242,358.779645102444,26,3,NA,330,"NNW",2.33333333333333,0,0,0,0,0,0,0,0
