"season";"course";"perm_tourn";"round";"hole";"shot_num";"player";"shot_degrees";"target_degrees";"wind_target_angle_diff";"mins_since_obs";"last_wind_speed";"last_wind_gust";"last_wind_dir_degrees";"last_wind_dir";"mean_wind_2hrs_before";"rain_1_hrs_before";"rain_2_hrs_before";"rain_4_hrs_before";"rain_6_hrs_before";"rain_12_hrs_before";"rain_18_hrs_before";"rain_24_hrs_before";"rain_36_hrs_before";"rain_48_hrs_before"
2017;552;464;3;5;1;29720;108.466614327206;112.521371067626;90;41;18;0;200;"SSW";17.6666666666667;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;5;2;29720;134.623760046299;122.005359222168;100;47;18;0;200;"SSW";17.6666666666667;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;5;3;29720;100.463176694438;102.261310954461;80;52;18;0;200;"SSW";17.6666666666667;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;5;4;29720;199.30762740361;207.072415291234;190;56;18;0;200;"SSW";17.6666666666667;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;5;5;29720;349.556086378327;349.556086378327;330;57;18;0;200;"SSW";17.6666666666667;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;6;1;29720;200.846905983986;197.773338110922;170;3;21;27;210;"SSW";19.9666666666667;0;0;0;0;0;0;0;0.53;0.53
2017;552;464;3;6;2;29720;194.935372431793;195.98962507174;180;0;17;28;200;"SSW";19.2;0;0;0;0;0;0;0;0.53;0.53
2017;552;464;3;6;3;29720;217.638151214806;219.179389363316;200;4;17;28;200;"SSW";19.2;8e-04;8e-04;8e-04;8e-04;8e-04;8e-04;8e-04;0.5308;0.5308
2017;552;464;3;6;4;29720;334.666926225588;334.666926225588;310;4;17;28;200;"SSW";19.2;8e-04;8e-04;8e-04;8e-04;8e-04;8e-04;8e-04;0.5308;0.5308
2017;552;464;3;7;1;29720;102.803221081647;102.86127106793;80;15;17;28;200;"SSW";19.2;0.0029;0.0029;0.0029;0.0029;0.0029;0.0029;0.0029;0.5329;0.5329
2017;552;464;3;7;2;29720;154.078300929479;154.078300929479;130;22;17;28;200;"SSW";19.2;0.0042;0.0042;0.0042;0.0042;0.0042;0.0042;0.0042;0.5342;0.5342
2017;552;464;3;8;1;29720;137.430120111788;139.548003511811;120;24;17;28;200;"SSW";19.2;0.0046;0.0046;0.0046;0.0046;0.0046;0.0046;0.0046;0.5346;0.5346
2017;552;464;3;8;2;29720;113.21789664703;112.854449652117;90;32;17;28;200;"SSW";19.2;0.0062;0.0062;0.0062;0.0062;0.0062;0.0062;0.0062;0.5362;0.5362
2017;552;464;3;8;3;29720;302.03039869951;299.427765037392;280;37;17;28;200;"SSW";19.2;0.0071;0.0071;0.0071;0.0071;0.0071;0.0071;0.0071;0.5371;0.5371
2017;552;464;3;8;4;29720;216.384351815736;216.384351815736;200;38;17;28;200;"SSW";19.2;0.0073;0.0073;0.0073;0.0073;0.0073;0.0073;0.0073;0.5373;0.5373
2017;552;464;3;9;1;29720;242.256948164735;235.036332806376;220;40;17;28;200;"SSW";19.2;0.0077;0.0077;0.0077;0.0077;0.0077;0.0077;0.0077;0.5377;0.5377
2017;552;464;3;9;2;29720;193.103121343542;204.820720302229;180;46;17;28;200;"SSW";19.2;0.0088;0.0088;0.0088;0.0088;0.0088;0.0088;0.0088;0.5388;0.5388
2017;552;464;3;9;3;29720;222.039457021853;214.394357591045;190;51;17;28;200;"SSW";19.2;0.0098;0.0098;0.0098;0.0098;0.0098;0.0098;0.0098;0.5398;0.5398
2017;552;464;3;9;4;29720;173.969580050314;171.079697229289;150;3;21;36;200;"SSW";20.3666666666667;0.0167;0.0167;0.0167;0.0167;0.0167;0.0167;0.0167;0.5467;0.5467
2017;552;464;3;9;5;29720;73.0350201083128;73.0350201083128;50;8;21;36;200;"SSW";20.3666666666667;0.0278;0.0278;0.0278;0.0278;0.0278;0.0278;0.0278;0.5578;0.5578
2017;552;464;3;10;1;29720;26.3602466232859;27.8155146316963;350;9;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;10;2;29720;42.5798617590398;39.805799727573;360;13;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;10;3;29720;343.267107538101;351.018734377105;310;16;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;10;4;29720;63.081275663657;63.081275663657;20;18;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;11;1;29720;35.1229404054639;32.5067607090026;350;22;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;11;2;29720;305.08149201374;301.32187672022;260;26;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;11;3;29720;290.028184959661;289.556393777515;250;28;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;11;4;29720;111.478352129899;111.478352129899;70;28;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;12;1;29720;8.48130816297081;8.64205291648219;330;33;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;12;2;29720;17.5083666279644;18.2896141582773;340;39;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;12;3;29720;53.061352035091;48.9660832959093;10;44;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;12;4;29720;277.199233638383;277.199233638383;240;44;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;13;1;29720;202.929702605365;204.357095345284;160;1;21;27;220;"SW";15.25;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;13;2;29720;196.801888515842;199.53041665329;160;7;21;27;220;"SW";15.25;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;13;3;29720;344.236713301712;343.705139055815;290;4;20;0;230;"SW";16.34;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;13;4;29720;302.082187156012;302.082187156012;250;5;20;0;230;"SW";16.34;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;14;1;29720;351.137266086455;356.57823115376;310;7;20;0;230;"SW";16.34;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;14;2;29720;3.39885066762923;7.86577238763574;320;13;20;0;230;"SW";16.34;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;14;3;29720;26.1044722602102;25.3543926322354;340;2;20;0;230;"SW";17.0666666666667;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;14;4;29720;208.356321456812;209.462821784205;160;4;20;0;230;"SW";17.0666666666667;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;14;5;29720;14.7249149023902;14.7249149023902;320;5;20;0;230;"SW";17.0666666666667;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;15;1;29720;4.13976451092564;358.780688149085;310;16;20;0;230;"SW";17.0666666666667;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;15;2;29720;282.174020997849;285.282846333021;240;20;20;0;230;"SW";17.0666666666667;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;15;3;29720;81.374262622969;92.2976305914867;40;24;20;0;230;"SW";17.0666666666667;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;15;4;29720;199.548120208671;199.548120208671;150;24;20;0;230;"SW";17.0666666666667;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;16;1;29720;183.681910791796;182.851450202081;130;28;20;0;230;"SW";17.0666666666667;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;16;2;29720;175.880680213112;174.113591056258;120;33;20;0;230;"SW";17.0666666666667;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;16;3;29720;160.9793000369;161.788973138547;120;1;15;0;220;"SW";17.2666666666667;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;16;4;29720;169.492725592644;171.629457622629;130;4;15;0;220;"SW";17.2666666666667;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;16;5;29720;318.157944796365;318.157944796365;280;4;15;0;220;"SW";17.2666666666667;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;17;1;29720;119.726570484565;117.720264562742;80;1;19;23;220;"SW";18.2333333333333;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;17;2;29720;85.9130592809699;86.2474706984652;50;7;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;17;3;29720;253.17357067108;257.618531834825;220;11;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;17;4;29720;51.4625946621566;51.4625946621566;10;11;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;18;1;29720;217.478528729707;209.347958017302;170;16;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;18;2;29720;199.010350836322;194.462317228027;150;20;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;18;3;29720;182.895265131485;180.425985524141;140;26;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;18;4;29720;142.996792767612;142.996792767612;100;31;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;1;1;29725;16.4708175869919;15.7172169268176;350;42;9;0;210;"SSW";7.5;0;0;0;0;0;0;0.06;0.53;0.53
2017;552;464;3;1;2;29725;22.4948812125756;24.0364989805307;350;49;9;0;210;"SSW";7.5;0;0;0;0;0;0;0.06;0.53;0.53
2017;552;464;3;1;3;29725;55.4755348097091;54.9228412186637;20;53;9;0;210;"SSW";7.5;0;0;0;0;0;0;0.06;0.53;0.53
2017;552;464;3;1;4;29725;244.077091319776;244.077091319776;210;53;9;0;210;"SSW";7.5;0;0;0;0;0;0;0.06;0.53;0.53
2017;552;464;3;2;1;29725;312.958120937367;311.072459199794;270;0;13;0;220;"SW";11.5;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;2;2;29725;255.895516838853;257.280355944805;230;1;13;0;210;"SSW";12.2666666666667;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;2;3;29725;55.4077113125111;55.4077113125111;30;1;13;0;210;"SSW";12.2666666666667;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;3;1;29725;0.663836472718714;8.64536786054052;340;4;13;0;210;"SSW";12.2666666666667;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;3;2;29725;8.09065604058587;3.4791656145635;320;4;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;3;3;29725;319.832809956698;313.0973529186;270;8;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;3;4;29725;218.224085213784;218.224085213784;180;12;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;4;1;29725;13.8128301599047;12.9073411611561;330;14;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;4;2;29725;343.702516353968;342.531154629508;300;20;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;4;3;29725;333.244582085078;333.131866195118;290;23;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;4;4;29725;332.354024636253;332.354024636253;290;26;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;5;1;29725;119.178577799915;112.521371067626;70;29;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;5;2;29725;110.154533711769;109.537008551828;70;36;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;5;3;29725;107.205043043217;105.806212077013;70;40;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;5;4;29725;101.596659032355;100.698099069322;60;42;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;5;5;29725;83.8677775023553;83.8677775023553;40;42;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;6;1;29725;195.716423856302;197.773338110922;160;1;21;27;220;"SW";15.25;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;6;2;29725;206.162364681706;206.933942914141;170;7;21;27;220;"SW";15.25;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;6;3;29725;215.095720264812;213.840479167809;160;2;20;0;230;"SW";16.34;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;6;4;29725;74.0899718597318;74.0899718597318;20;2;20;0;230;"SW";16.34;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;7;1;29725;103.095314172887;102.86127106793;50;10;20;0;230;"SW";16.34;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;7;2;29725;166.8154471466;162.808031959761;110;2;20;0;230;"SW";17.0666666666667;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;7;3;29725;33.0823240952741;33.0823240952741;340;2;20;0;230;"SW";17.0666666666667;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;8;1;29725;135.34996793523;139.548003511811;90;6;20;0;230;"SW";17.0666666666667;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;8;2;29725;109.52895746606;107.011422479031;60;13;20;0;230;"SW";17.0666666666667;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;8;3;29725;25.5640801640108;25.5640801640108;340;19;20;0;230;"SW";17.0666666666667;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;9;1;29725;224.69856118292;235.036332806376;190;22;20;0;230;"SW";17.0666666666667;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;9;2;29725;216.556215228776;215.846225098826;170;32;20;0;230;"SW";17.0666666666667;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;9;3;29725;188.237796123633;191.843744734087;140;36;20;0;230;"SW";17.0666666666667;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;9;4;29725;240.036694106607;240.036694106607;200;0;15;0;220;"SW";17.2666666666667;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;10;1;29725;31.5501900295096;27.8155146316963;350;0;19;23;220;"SW";18.2333333333333;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;10;2;29725;31.2191095885392;29.5890498829587;350;5;19;23;220;"SW";18.2333333333333;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;10;3;29725;344.748907704492;350.921553994545;310;10;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;10;4;29725;153.735390048024;152.339677018113;110;14;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;10;5;29725;348.277479029889;348.277479029889;310;14;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;11;1;29725;35.268738404461;32.5067607090026;350;21;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;11;2;29725;300.982345421807;295.843400989034;260;25;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;11;3;29725;226.629807491574;226.629807491574;190;28;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;12;1;29725;8.04290066614838;8.64205291648219;330;32;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;12;2;29725;17.8201281807431;18.4003295736808;340;38;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;12;3;29725;186.79368763868;185.236701129305;150;41;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;12;4;29725;40.1009075461623;40.1009075461623;0;41;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;13;1;29725;200.915608391887;204.357095345284;160;47;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;13;2;29725;202.765675430889;203.916275428746;180;0;18;0;200;"SSW";18.88;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;13;3;29725;207.087010067066;205.032015482695;190;2;18;0;200;"SSW";18.88;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;13;4;29725;185.475634947404;181.929707615618;160;5;18;0;200;"SSW";18.88;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;13;5;29725;43.0862945012687;43.0862945012687;20;5;18;0;200;"SSW";18.88;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;14;1;29725;357.166140255978;356.57823115376;340;9;18;0;200;"SSW";18.425;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;14;2;29725;1.6049806881027;358.712814775063;340;17;18;0;200;"SSW";18.425;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;14;3;29725;334.433685327314;336.042843345511;320;21;18;0;200;"SSW";18.425;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;14;4;29725;127.282397372216;127.282397372216;110;22;18;0;200;"SSW";18.425;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;15;1;29725;357.481494075718;358.780688149085;340;28;18;0;200;"SSW";17.6666666666667;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;15;2;29725;122.507524422637;123.444058820871;100;33;18;0;200;"SSW";17.6666666666667;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;15;3;29725;297.126459015257;297.126459015257;280;36;18;0;200;"SSW";17.6666666666667;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;16;1;29725;184.223290108881;182.851450202081;160;39;18;0;200;"SSW";17.6666666666667;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;16;2;29725;170.15289176974;173.047299174219;150;45;18;0;200;"SSW";17.6666666666667;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;16;3;29725;219.538567572395;214.751445009318;190;53;18;0;200;"SSW";17.6666666666667;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;16;4;29725;158.606539713733;158.606539713733;140;55;18;0;200;"SSW";17.6666666666667;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;17;1;29725;114.756947630288;117.720264562742;100;59;18;0;200;"SSW";17.6666666666667;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;17;2;29725;110.879986213453;104.100826204521;70;5;21;27;210;"SSW";19.9666666666667;0;0;0;0;0;0;0;0.53;0.53
2017;552;464;3;17;3;29725;80.1093950582422;78.9561324766975;60;0;17;28;200;"SSW";19.2;0;0;0;0;0;0;0;0.53;0.53
2017;552;464;3;17;4;29725;271.112399616295;272.420541083453;250;4;17;28;200;"SSW";19.2;8e-04;8e-04;8e-04;8e-04;8e-04;8e-04;8e-04;0.5308;0.5308
2017;552;464;3;17;5;29725;87.8988959266131;87.8988959266131;70;5;17;28;200;"SSW";19.2;0.001;0.001;0.001;0.001;0.001;0.001;0.001;0.531;0.531
2017;552;464;3;18;1;29725;209.545228679368;209.347958017302;190;8;17;28;200;"SSW";19.2;0.0015;0.0015;0.0015;0.0015;0.0015;0.0015;0.0015;0.5315;0.5315
2017;552;464;3;18;2;29725;206.186497394248;197.448796144062;180;14;17;28;200;"SSW";19.2;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.5327;0.5327
2017;552;464;3;18;3;29725;140.405024799515;140.969773208326;120;20;17;28;200;"SSW";19.2;0.0038;0.0038;0.0038;0.0038;0.0038;0.0038;0.0038;0.5338;0.5338
2017;552;464;3;18;4;29725;202.332288900682;202.332288900682;180;27;17;28;200;"SSW";19.2;0.0052;0.0052;0.0052;0.0052;0.0052;0.0052;0.0052;0.5352;0.5352
2017;552;464;3;1;1;29926;15.2493213373571;15.7172169268176;340;6;19;23;220;"SW";18.2333333333333;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;1;2;29926;24.2067825263418;26.9807703387387;350;12;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;1;3;29926;37.2263695438293;41.6461326457101;0;15;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;1;4;29926;197.824876759075;205.171813658738;170;18;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;1;5;29926;303.122630879216;303.122630879216;260;18;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;2;1;29926;316.519473363544;311.072459199794;270;25;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;2;2;29926;245.754767681319;245.936167423401;210;28;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;2;3;29926;271.718358001486;271.718358001486;230;28;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;3;1;29926;10.1058934645636;8.64536786054052;330;35;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;3;2;29926;339.038112643967;337.38753408523;300;40;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;3;3;29926;266.723725960259;264.14530568188;220;45;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;3;4;29926;99.9825218010428;99.9825218010428;60;46;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;4;1;29926;9.6168606238095;12.9073411611561;330;48;19;23;220;"SW";19.58;0;0;0;0;0;0;0.03;0.53;0.53
2017;552;464;3;4;2;29926;353.870897999474;354.34620406998;330;2;18;0;200;"SSW";18.88;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;4;3;29926;166.032253714087;164.257670666275;140;6;18;0;200;"SSW";18.88;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;4;4;29926;352.588174242592;352.588174242592;330;7;18;0;200;"SSW";18.88;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;5;1;29926;112.822538319133;112.521371067626;90;11;18;0;200;"SSW";18.425;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;5;2;29926;121.196529596257;117.650020117706;100;19;18;0;200;"SSW";18.425;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;5;3;29926;50.8973576121705;48.3362640056406;30;26;18;0;200;"SSW";17.6666666666667;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;5;4;29926;17.948778767479;17.948778767479;360;27;18;0;200;"SSW";17.6666666666667;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;6;1;29926;202.62490488641;197.773338110922;180;32;18;0;200;"SSW";17.6666666666667;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;6;2;29926;199.976762394805;192.42100025818;170;37;18;0;200;"SSW";17.6666666666667;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;6;3;29926;163.501799170832;161.072289985729;140;39;18;0;200;"SSW";17.6666666666667;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;6;4;29926;102.736400204795;102.736400204795;80;42;18;0;200;"SSW";17.6666666666667;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;7;1;29926;96.8018249253818;102.86127106793;80;54;18;0;200;"SSW";17.6666666666667;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;7;2;29926;207.409728405287;202.539850758262;180;57;18;0;200;"SSW";17.6666666666667;0;0;0;0;0;0;0.02;0.53;0.53
2017;552;464;3;7;3;29926;163.118962751034;163.118962751034;130;3;21;27;210;"SSW";19.9666666666667;0;0;0;0;0;0;0;0.53;0.53
2017;552;464;3;8;1;29926;139.400401335869;139.548003511811;120;2;17;28;200;"SSW";19.2;4e-04;4e-04;4e-04;4e-04;4e-04;4e-04;4e-04;0.5304;0.5304
2017;552;464;3;8;2;29926;121.083438215614;115.709972730128;100;5;17;28;200;"SSW";19.2;0.001;0.001;0.001;0.001;0.001;0.001;0.001;0.531;0.531
2017;552;464;3;8;3;29926;99.0903639355117;98.9921881639874;80;8;17;28;200;"SSW";19.2;0.0015;0.0015;0.0015;0.0015;0.0015;0.0015;0.0015;0.5315;0.5315
2017;552;464;3;8;4;29926;286.521279259874;281.881981377116;260;12;17;28;200;"SSW";19.2;0.0023;0.0023;0.0023;0.0023;0.0023;0.0023;0.0023;0.5323;0.5323
2017;552;464;3;8;5;29926;109.206762377391;109.206762377391;90;12;17;28;200;"SSW";19.2;0.0023;0.0023;0.0023;0.0023;0.0023;0.0023;0.0023;0.5323;0.5323
2017;552;464;3;9;1;29926;234.564700484405;235.036332806376;220;15;17;28;200;"SSW";19.2;0.0029;0.0029;0.0029;0.0029;0.0029;0.0029;0.0029;0.5329;0.5329
2017;552;464;3;9;2;29926;212.26807939757;208.481422847184;190;19;17;28;200;"SSW";19.2;0.0037;0.0037;0.0037;0.0037;0.0037;0.0037;0.0037;0.5337;0.5337
2017;552;464;3;9;3;29926;175.934547406111;180.022507389992;160;26;17;28;200;"SSW";19.2;0.005;0.005;0.005;0.005;0.005;0.005;0.005;0.535;0.535
2017;552;464;3;9;4;29926;255.246049966483;254.254821500224;230;30;17;28;200;"SSW";19.2;0.0058;0.0058;0.0058;0.0058;0.0058;0.0058;0.0058;0.5358;0.5358
2017;552;464;3;9;5;29926;87.1113784501636;87.1113784501636;70;30;17;28;200;"SSW";19.2;0.0058;0.0058;0.0058;0.0058;0.0058;0.0058;0.0058;0.5358;0.5358
2017;552;464;3;10;1;29926;23.0242681473929;27.8155146316963;360;51;9;0;210;"SSW";7.5;0;0;0;0;0;0;0.06;0.53;0.53
2017;552;464;3;10;2;29926;47.3055101259956;48.186179388178;20;57;9;0;210;"SSW";7.5;0;0;0;0;0;0;0.06;0.53;0.53
2017;552;464;3;10;3;29926;71.9388233851166;69.3835785203175;30;2;13;0;220;"SW";11.5;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;10;4;29926;357.331365430552;357.331365430552;320;2;13;0;220;"SW";11.5;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;11;1;29926;34.2612762395243;32.5067607090026;350;6;13;0;220;"SW";11.5;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;11;2;29926;302.602559306318;306.600953544125;280;4;13;0;210;"SSW";12.2666666666667;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;11;3;29926;333.485638086761;333.485638086761;300;5;13;0;210;"SSW";12.2666666666667;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;12;1;29926;13.7059789341036;8.64205291648219;330;3;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;12;2;29926;7.71802612228097;6.42780023167788;330;8;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;12;3;29926;318.950811261721;328.965755300257;290;13;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
2017;552;464;3;12;4;29926;48.1237271564454;48.1237271564454;10;14;11;0;220;"SW";12.075;0;0;0;0;0;0;0.05;0.53;0.53
