"course","link","hole","hole_lat","hole_lon","hole_z","tee_lat","tee_lon","tee_z","midpt1_lat","midpt1_lon","midpt1_z","midpt2_lat","midpt2_lon","midpt2_z"
"Robert Trent Jones GC","http://www.provisualizer.com/courses/roberttrentjonesgc.php","10","38.782856978286","-77.627959762796","323.462859564819","38.785646078565","-77.626607962661","336.903385119934","38.783624678362","-77.628021862802","323.804680480347","","",NA
"Robert Trent Jones GC","http://www.provisualizer.com/courses/roberttrentjonesgc.php","11","38.78160507816","-77.628471862847","302.385229740906","38.783336678334","-77.628520462852","327.162740568542",NA,NA,NA,"","",NA
"Robert Trent Jones GC","http://www.provisualizer.com/courses/roberttrentjonesgc.php","12","38.777420977742","-77.630590463059","321.172914745178","38.781659078166","-77.629525762953","335.48779196991","38.779428877943","-77.630261963026","302.351588315125","38.777933977793","-77.630625563063","313.771025117798"
"Robert Trent Jones GC","http://www.provisualizer.com/courses/roberttrentjonesgc.php","13","38.77259697726","-77.630633663063","303.923148521729","38.776383277638","-77.631534563153","323.85779588623","38.774119777412","-77.6309972631","307.624130881653",NA,NA,NA
"Robert Trent Jones GC","http://www.provisualizer.com/courses/roberttrentjonesgc.php","14","38.776454377645","-77.634737663474","314.52935892395","38.7729956773","-77.631279863128","304.953492278748","38.77519617752","-77.632151963215","313.919783297424","38.776178977618","-77.633777363378","311.749936365356"
"Robert Trent Jones GC","http://www.provisualizer.com/courses/roberttrentjonesgc.php","15","38.773353877335","-77.632916063292","303.023340505371","38.776517377652","-77.635517963552","340.157492201233","38.774324077432","-77.634459563446","311.120110803223",NA,NA,NA
"Robert Trent Jones GC","http://www.provisualizer.com/courses/roberttrentjonesgc.php","16","38.772728377273","-77.633147363315","308.186072852478","38.773684177368","-77.634514463451","326.70925715271",NA,NA,NA,NA,NA,NA
"Robert Trent Jones GC","http://www.provisualizer.com/courses/roberttrentjonesgc.php","17","38.772937177294","-77.636730263673","322.629808752747","38.77230357723","-77.632879163288","302.112168495483","38.77289937729","-77.635677263568","315.617724128113",NA,NA,NA
"Robert Trent Jones GC","http://www.provisualizer.com/courses/roberttrentjonesgc.php","18","38.774006377401","-77.640566064057","299.737344155884","38.773254877325","-77.635885163589","330.705503097839","38.774164777416","-77.638656263866","309.39295900238",NA,NA,NA
"Whistling Straits","http://www.provisualizer.com/courses/whistlingstraits.php","1","43.848014284801","-87.730843273084","624.856693508911","43.849875484988","-87.73459807346","624.53074213501","43.848286984829","-87.732131173213","627.755162660523","","",NA
"Whistling Straits","http://www.provisualizer.com/courses/whistlingstraits.php","2","43.843075084308","-87.729664272966","632.792815986328","43.847865784787","-87.73040047304","628.821625894775","43.845506884551","-87.729909972991","630.909296635742","43.843574584357","-87.729946872995","634.452910213013"
"Whistling Straits","http://www.provisualizer.com/courses/whistlingstraits.php","3","43.840827784083","-87.729657972966","628.878696170654","43.842335284234","-87.729456372946","630.421045407104",NA,NA,NA,NA,NA,NA
"Whistling Straits","http://www.provisualizer.com/courses/whistlingstraits.php","4","43.836426783643","-87.730424773042","629.194585153809","43.840371484037","-87.729754272975","629.813747585449","43.838136783814","-87.730525573053","627.873708637085",NA,NA,NA
"Whistling Straits","http://www.provisualizer.com/courses/whistlingstraits.php","5","43.839365283937","-87.732253573225","635.499849405517","43.835567283557","-87.730408573041","630.959508466187","43.837144983715","-87.732811573281","639.457322606201","43.838910783891","-87.731872873187","635.472165315552"
"Whistling Straits","http://www.provisualizer.com/courses/whistlingstraits.php","6","43.842229984223","-87.730066573007","635.988851558838","43.839092583909","-87.7310016731","639.834937598267","43.841389384139","-87.730777573078","646.789501392212",NA,NA,NA
"Whistling Straits","http://www.provisualizer.com/courses/whistlingstraits.php","7","43.844257684426","-87.728850672885","631.740520197754","43.842458584246","-87.729126072913","622.911147779541",NA,NA,NA,NA,NA,NA
"Whistling Straits","http://www.provisualizer.com/courses/whistlingstraits.php","8","43.848542584854","-87.728917272892","630.043180106812","43.844649184465","-87.728662572866","625.37513190979","43.846919884692","-87.729463572946","626.656459726563",NA,NA,NA
"Whistling Straits","http://www.provisualizer.com/courses/whistlingstraits.php","9","43.85049828505","-87.733771873377","598.552102246704","43.848921484892","-87.729265572927","627.92301935791","43.849781884978","-87.732288673229","614.800360220947",NA,NA,NA
"Whistling Straits","http://www.provisualizer.com/courses/whistlingstraits.php","10","43.854088385409","-87.73219507322","633.323970045166","43.8519976852","-87.7350003735","624.936892265015","43.853353985335","-87.732350773235","627.744749838257","","",NA
"Whistling Straits","http://www.provisualizer.com/courses/whistlingstraits.php","11","43.858294985829","-87.732827773283","629.971241522217","43.853686085369","-87.731087173109","635.719569967651","43.855664285566","-87.732829573283","638.684470922852","43.857623585762","-87.73250197325","625.042972891846"
"Whistling Straits","http://www.provisualizer.com/courses/whistlingstraits.php","12","43.860313686031","-87.732492973249","630.192564057007","43.859249885925","-87.7320015732","633.643463466797",NA,NA,NA,NA,NA,NA
"Whistling Straits","http://www.provisualizer.com/courses/whistlingstraits.php","13","43.863883986388","-87.733385773339","632.341760560303","43.860787986079","-87.732433573243","633.25929039917","43.862949786295","-87.733531573353","630.949245828858",NA,NA,NA
"Whistling Straits","http://www.provisualizer.com/courses/whistlingstraits.php","14","43.86159798616","-87.734091373409","629.89609899231","43.864552686455","-87.733878973388","635.465356931763","43.862344086234","-87.734780773478","634.059876234131",NA,NA,NA
"Whistling Straits","http://www.provisualizer.com/courses/whistlingstraits.php","15","43.858828685883","-87.732492973249","633.206275116577","43.862158686216","-87.735775273578","655.817468358154","43.86030378603","-87.73369807337","634.125557113037",NA,NA,NA
"Whistling Straits","http://www.provisualizer.com/courses/whistlingstraits.php","16","43.854687785469","-87.730462573046","632.346666601562","43.859020385902","-87.731905273191","633.585892574463","43.85669568567","-87.731487673149","626.866918884278","43.855151285515","-87.731159173116","629.945159404907"
"Whistling Straits","http://www.provisualizer.com/courses/whistlingstraits.php","17","43.852488185249","-87.729429372943","629.758379405518","43.854307085431","-87.730676773068","632.518077675781",NA,NA,NA,NA,NA,NA
"Whistling Straits","http://www.provisualizer.com/courses/whistlingstraits.php","18","43.851030185103","-87.734332573433","604.373821064453","43.851740285174","-87.728982072898","598.128030047607","43.851940985194","-87.732276973228","617.424691801758",NA,NA,NA
"PGA WEST TPC Stadium Course","http://www.provisualizer.com/courses/pgawesttpcstadium.php","1","33.647332264733","-116.25774562577","-14.7077704052353","33.644163364416","-116.25969772597","-8.3700067590332","33.646031764603","-116.25808132581","-13.9578547776604","","",NA
"PGA WEST TPC Stadium Course","http://www.provisualizer.com/courses/pgawesttpcstadium.php","2","33.651062765106","-116.25656482566","-17.0001306992722","33.648354664835","-116.25817492582","-10.9280356014347","33.650330165033","-116.25685282569","-13.1240655563164",NA,NA,NA
"PGA WEST TPC Stadium Course","http://www.provisualizer.com/courses/pgawesttpcstadium.php","3","33.651717065172","-116.26081642608","-11.3016503551388","33.65179986518","-116.25621382562","-5.21386718914032","33.651833165183","-116.25907852591","-16.8904206031418",NA,NA,NA
"PGA WEST TPC Stadium Course","http://www.provisualizer.com/courses/pgawesttpcstadium.php","4","33.652746665275","-116.2609937261","-9.51237283443451","33.651315665132","-116.26177672618","-6.10172807201862",NA,NA,NA,NA,NA,NA
"PGA WEST TPC Stadium Course","http://www.provisualizer.com/courses/pgawesttpcstadium.php","5","33.653117465312","-116.25548662555","-11.1353854616356","33.652916765292","-116.26060492606","-2.08620858892202","33.652614365261","-116.25786262579","-11.0319471510315","33.653165165317","-116.2560005256","-13.0677407296276"
"PGA WEST TPC Stadium Course","http://www.provisualizer.com/courses/pgawesttpcstadium.php","6","33.655311665531","-116.25360922536","-13.1092981531048","33.653675465368","-116.25514102551","-4.64731094258308",NA,NA,NA,NA,NA,NA
"PGA WEST TPC Stadium Course","http://www.provisualizer.com/courses/pgawesttpcstadium.php","7","33.653173265317","-116.25470362547","-12.4313844693947","33.655481765548","-116.25292522529","-12.5170735800266","33.653538665354","-116.2539971254","-11.3022902055454",NA,NA,NA
"PGA WEST TPC Stadium Course","http://www.provisualizer.com/courses/pgawesttpcstadium.php","8","33.648274564827","-116.25694642569","-13.032204001236","33.652630565263","-116.25550012555","-6.46974100581169","33.650345465035","-116.25584482558","-14.3717394318962","33.648822664882","-116.25671242567","-15.070395063324"
"PGA WEST TPC Stadium Course","http://www.provisualizer.com/courses/pgawesttpcstadium.php","9","33.644778064478","-116.26069852607","-12.4832076590538","33.647861464786","-116.25846112585","-11.5260555921936","33.645719464572","-116.25947542595","-8.46991885248184",NA,NA,NA
"PGA WEST TPC Stadium Course","http://www.provisualizer.com/courses/pgawesttpcstadium.php","10","33.647187364719","-116.26346872635","-16.2902049398994","33.644250664425","-116.26144642614","-6.33681990596294","33.646259464626","-116.26269562627","-15.6732045455742","","",NA
"PGA WEST TPC Stadium Course","http://www.provisualizer.com/courses/pgawesttpcstadium.php","11","33.652668365267","-116.26460632646","-5.95780201450348","33.647615764762","-116.26487452649","-3.03902915012598","33.649994464999","-116.26467292647","-4.50743635839462","33.651963665196","-116.26451812645","-4.00378530716419"
"PGA WEST TPC Stadium Course","http://www.provisualizer.com/courses/pgawesttpcstadium.php","12","33.655371965537","-116.26275052628","-6.68808800154686","33.653168765317","-116.26493122649","-3.5923865265131","33.654710465471","-116.26287652629","-3.86515835304737",NA,NA,NA
"PGA WEST TPC Stadium Course","http://www.provisualizer.com/courses/pgawesttpcstadium.php","13","33.655443965544","-116.26010812601","-4.37421136871338","33.65560416556","-116.26219522622","-4.76238428359509",NA,NA,NA,NA,NA,NA
"PGA WEST TPC Stadium Course","http://www.provisualizer.com/courses/pgawesttpcstadium.php","14","33.655222565522","-116.25645502565","-13.1176662700367","33.65489856549","-116.26013512601","-1.0689010017252","33.655514165551","-116.25752062575","-7.77847366243362",NA,NA,NA
"PGA WEST TPC Stadium Course","http://www.provisualizer.com/courses/pgawesttpcstadium.php","15","33.654459365446","-116.2609829261","-6.57893405900955","33.654776165478","-116.25644422564","-7.29708400808334","33.654424265442","-116.25922792592","-9.67618940058708",NA,NA,NA
"PGA WEST TPC Stadium Course","http://www.provisualizer.com/courses/pgawesttpcstadium.php","16","33.650435465044","-116.26362982636","-6.46024219968319","33.654794165479","-116.26147342615","9.89095698866844","33.65289516529","-116.26320772632","-13.6284945185852","33.651119465112","-116.26362352636","-8.60894551754951"
"PGA WEST TPC Stadium Course","http://www.provisualizer.com/courses/pgawesttpcstadium.php","17","33.648719164872","-116.26358212636","-16.2073138059235","33.650214965021","-116.26406452641","9.43946899873733",NA,NA,NA,NA,NA,NA
"PGA WEST TPC Stadium Course","http://www.provisualizer.com/courses/pgawesttpcstadium.php","18","33.644027464403","-116.26246342625","-17.5470338389015","33.647359264736","-116.2639871264","-11.0654602938461","33.645120964512","-116.26333822633","-13.3076838499069",NA,NA,NA
"Austin Country Club","http://www.provisualizer.com/courses/austincc.php","1","30.341667034167","-97.793155679316","562.191678312988","30.343370734337","-97.795990679599","581.370294707031","30.341637334164","-97.794234779423","584.707804489746","","",NA
"Austin Country Club","http://www.provisualizer.com/courses/austincc.php","2","30.343222234322","-97.794971879497","560.579943635864","30.342076534208","-97.793732579373","567.674730098877",NA,NA,NA,NA,NA,NA
"Austin Country Club","http://www.provisualizer.com/courses/austincc.php","3","30.347680834768","-97.796612579661","498.257249971924","30.34309983431","-97.795360679536","576.457595248413","30.345383134538","-97.796158079616","517.075472579956","30.34730373473","-97.796410079641","497.784267545166"
"Austin Country Club","http://www.provisualizer.com/courses/austincc.php","4","30.346491034649","-97.794472379447","497.410357114868","30.348275734828","-97.79630207963","495.55327031311","30.346610734661","-97.795261679526","496.236261342773",NA,NA,NA
"Austin Country Club","http://www.provisualizer.com/courses/austincc.php","5","30.344484034448","-97.791519479152","498.627806271972","30.347106634711","-97.794636179464","495.172000820923","30.345265234527","-97.792880279288","498.07642730835",NA,NA,NA
"Austin Country Club","http://www.provisualizer.com/courses/austincc.php","6","30.345993334599","-97.794708179471","500.853697216187","30.343981834398","-97.791374579137","498.36583368103","30.34510323451","-97.793813579381","500.073636655884",NA,NA,NA
"Austin Country Club","http://www.provisualizer.com/courses/austincc.php","7","30.34259763426","-97.792764179276","524.502217814331","30.34639653464","-97.795765679577","499.434799997559","30.344331034433","-97.794481379448","507.22499277832","30.342955834296","-97.793046779305","516.678734039307"
"Austin Country Club","http://www.provisualizer.com/courses/austincc.php","8","30.341014534101","-97.793869379387","565.044741552124","30.341643634164","-97.792691279269","534.442808577881",NA,NA,NA,NA,NA,NA
"Austin Country Club","http://www.provisualizer.com/courses/austincc.php","9","30.342715534272","-97.796347079635","582.99379387085","30.340440334044","-97.794037679404","576.191167171021","30.342092734209","-97.79589617959","588.432541100464",NA,NA,NA
"Austin Country Club","http://www.provisualizer.com/courses/austincc.php","10","30.340044334004","-97.794389579439","589.714119225464","30.342387034239","-97.796851979685","595.308608234253","30.340509634051","-97.795306679531","596.912032678222","","",NA
"Austin Country Club","http://www.provisualizer.com/courses/austincc.php","11","30.336810633681","-97.796291279629","577.703279173584","30.339873333987","-97.793927879393","567.206653713379","30.33820293382","-97.79590067959","592.74815531311","","",NA
"Austin Country Club","http://www.provisualizer.com/courses/austincc.php","12","30.334370733437","-97.799451179945","596.23404781311","30.337006833701","-97.796639579664","593.618226712036","30.335386833539","-97.79860157986","599.287958374023","","",NA
"Austin Country Club","http://www.provisualizer.com/courses/austincc.php","13","30.33319713332","-97.800464580046","625.490373817749","30.3339981334","-97.799016479902","630.829097879639",NA,NA,NA,"","",NA
"Austin Country Club","http://www.provisualizer.com/courses/austincc.php","14","30.335863833586","-97.799292779929","634.595085286255","30.333171033317","-97.80089658009","641.980329416504","30.335272533527","-97.79980487998","639.249116222534","","",NA
"Austin Country Club","http://www.provisualizer.com/courses/austincc.php","15","30.339829233983","-97.795760279576","609.6383537677","30.335859333586","-97.798879679888","625.37713437561","30.337925733793","-97.79749997975","639.870180996704","30.33939543394","-97.796121179612","612.214726292114"
"Austin Country Club","http://www.provisualizer.com/courses/austincc.php","16","30.34079943408","-97.797838379784","613.640381832886","30.33960243396","-97.796535179654","628.171325119629",NA,NA,NA,NA,NA,NA
"Austin Country Club","http://www.provisualizer.com/courses/austincc.php","17","30.339194733919","-97.802272680227","634.305178297119","30.341847934185","-97.798868879887","610.753877414551","30.340050634005","-97.800536580054","629.258714121704","30.339645633965","-97.802036880204","635.049845274048"
"Austin Country Club","http://www.provisualizer.com/courses/austincc.php","18","30.341746234175","-97.799761679976","589.629715291138","30.339241533924","-97.803023280302","658.488557515869","30.341153134115","-97.801372680137","626.040751548462",NA,NA,NA
"TPC San Antonio - AT&T Oaks","http://www.provisualizer.com/courses/tpcsanantonio.php","1","29.661638666164","-98.393329739333","1074.16521841431","29.665391666539","-98.393463839346","1115.10473100098","29.663053466305","-98.393642939364","1091.75347645386","","",NA
"TPC San Antonio - AT&T Oaks","http://www.provisualizer.com/courses/tpcsanantonio.php","2","29.655221665522","-98.394042539404","1025.2837261377","29.660130266013","-98.393337839334","1064.66992598755","29.657753365775","-98.393559239356","1044.0091845166","29.655821065582","-98.394021839402","1030.68778064697"
"TPC San Antonio - AT&T Oaks","http://www.provisualizer.com/courses/tpcsanantonio.php","3","29.652980665298","-98.394829139483","1022.70785422974","29.654426065443","-98.393647439365","1029.76944982178",NA,NA,NA,NA,NA,NA
"TPC San Antonio - AT&T Oaks","http://www.provisualizer.com/courses/tpcsanantonio.php","4","29.648911764891","-98.396279939628","1005.25446226318","29.652537865254","-98.394362939436","1019.89078531372","29.650329265033","-98.395267439527","1007.89871837891",NA,NA,NA
"TPC San Antonio - AT&T Oaks","http://www.provisualizer.com/courses/tpcsanantonio.php","5","29.651069065107","-98.398988939899","990.993201060791","29.64880106488","-98.397060239706","998.843768186035","29.650734265073","-98.39849933985","991.578321573486",NA,NA,NA
"TPC San Antonio - AT&T Oaks","http://www.provisualizer.com/courses/tpcsanantonio.php","6","29.654128165413","-98.396419439642","1008.84508372559","29.651451565145","-98.398477739848","1001.22720312866","29.653132765313","-98.396667839667","1010.21877527832",NA,NA,NA
"TPC San Antonio - AT&T Oaks","http://www.provisualizer.com/courses/tpcsanantonio.php","7","29.654786065479","-98.394107339411","1025.58129255859","29.654719465472","-98.396080139608","1008.90485733032",NA,NA,NA,NA,NA,NA
"TPC San Antonio - AT&T Oaks","http://www.provisualizer.com/courses/tpcsanantonio.php","8","29.659916965992","-98.392668239267","1066.83499203247","29.654957065496","-98.393494439349","1033.21118795044","29.657267365727","-98.392813139281","1049.89252921997","29.659232065923","-98.392594439259","1057.49859526855"
"TPC San Antonio - AT&T Oaks","http://www.provisualizer.com/courses/tpcsanantonio.php","9","29.664271166427","-98.392868939287","1097.63531930786","29.660362466036","-98.392465739247","1071.18354680786","29.662728566273","-98.392805939281","1089.75081038696",NA,NA,NA
"TPC San Antonio - AT&T Oaks","http://www.provisualizer.com/courses/tpcsanantonio.php","10","29.662294766229","-98.396863139686","1058.20506520996","29.665932566593","-98.397744239774","1101.78362750122","29.66369696637","-98.396936939694","1068.74284134277","","",NA
"TPC San Antonio - AT&T Oaks","http://www.provisualizer.com/courses/tpcsanantonio.php","11","29.65850216585","-98.396674139667","1038.17690269165","29.66180066618","-98.397358139736","1058.03285314941","29.659630765963","-98.396471639647","1049.75976573608","","",NA
"TPC San Antonio - AT&T Oaks","http://www.provisualizer.com/courses/tpcsanantonio.php","12","29.661378566138","-98.395119839512","1074.62248148437","29.658042265804","-98.395930739593","1032.68974585083","29.660312066031","-98.395484339548","1057.72197033081","","",NA
"TPC San Antonio - AT&T Oaks","http://www.provisualizer.com/courses/tpcsanantonio.php","13","29.65979906598","-98.394868739487","1048.2629225354","29.661723266172","-98.394210839421","1075.37060271484",NA,NA,NA,"","",NA
"TPC San Antonio - AT&T Oaks","http://www.provisualizer.com/courses/tpcsanantonio.php","14","29.656171165617","-98.396609339661","1011.61118988647","29.660085266009","-98.393990339399","1057.01730260864","29.657848765785","-98.394622139462","1035.82610794189","29.656584265658","-98.39590463959","1018.29411919189"
"TPC San Antonio - AT&T Oaks","http://www.provisualizer.com/courses/tpcsanantonio.php","15","29.660810666081","-98.397780239778","1032.37095329224","29.6569982657","-98.397462539746","1016.15138064087","29.659340965934","-98.397388739739","1026.92654909668",NA,NA,NA
"TPC San Antonio - AT&T Oaks","http://www.provisualizer.com/courses/tpcsanantonio.php","16","29.663041766304","-98.398019639802","1051.1983371814","29.661518066152","-98.397541739754","1051.4646651355",NA,NA,NA,NA,NA,NA
"TPC San Antonio - AT&T Oaks","http://www.provisualizer.com/courses/tpcsanantonio.php","17","29.660357966036","-98.399333639933","1042.73181156982","29.663211866321","-98.398611839861","1061.74352243774","29.661043766104","-98.399161739916","1043.21380509277",NA,NA,NA
"TPC San Antonio - AT&T Oaks","http://www.provisualizer.com/courses/tpcsanantonio.php","18","29.665184666518","-98.398437239844","1083.3190904187","29.660682866068","-98.400705240071","1046.12919508057","29.662907666291","-98.399717939972","1061.62277374878","29.664542066454","-98.398445339844","1072.89014830322"
"Baltusrol GC","http://www.provisualizer.com/courses/baltusrollower.php","1","40.703167370317","-74.322906532291","109.297300316925","40.705534370553","-74.327048332705","144.917875707092","40.704183470418","-74.324456332446","112.905193047028","","",NA
"Baltusrol GC","http://www.provisualizer.com/courses/baltusrollower.php","2","40.701073070107","-74.325191632519","135.883951405334","40.703234870323","-74.322343132234","107.557971020813","40.70189837019","-74.324260132426","129.892811463776",NA,NA,NA
"Baltusrol GC","http://www.provisualizer.com/courses/baltusrollower.php","3","40.704349070435","-74.325733432573","119.825251851807","40.700341370034","-74.326085332609","142.037628994446","40.702635470264","-74.325224932523","134.031082297211",NA,NA,NA
"Baltusrol GC","http://www.provisualizer.com/courses/baltusrollower.php","4","40.702962170296","-74.326422832642","123.682701884766","40.704554270455","-74.32619513262","124.985305900879",NA,NA,NA,NA,NA,NA
"Baltusrol GC","http://www.provisualizer.com/courses/baltusrollower.php","5","40.700874170087","-74.32969523297","158.114989026337","40.702532870253","-74.325708232571","141.420406451569","40.701315170132","-74.328285832829","139.084918049927",NA,NA,NA
"Baltusrol GC","http://www.provisualizer.com/courses/baltusrollower.php","6","40.697563069756","-74.332072133207","149.811451617126","40.700751770075","-74.3289977329","146.69107170639","40.698757369876","-74.330722133072","148.128216394806",NA,NA,NA
"Baltusrol GC","http://www.provisualizer.com/courses/baltusrollower.php","7","40.694543569454","-74.328091432809","131.089272276001","40.696949269695","-74.331966833197","149.052066516418","40.695970969597","-74.329157932916","133.969669173584",NA,NA,NA
"Baltusrol GC","http://www.provisualizer.com/courses/baltusrollower.php","8","40.692438469244","-74.331380033138","137.315864651794","40.694311369431","-74.328059032806","131.366513668823","40.69279576928","-74.330272133027","136.347722489319",NA,NA,NA
"Baltusrol GC","http://www.provisualizer.com/courses/baltusrollower.php","9","40.69350046935","-74.333050433305","139.114567059479","40.69309546931","-74.330857133086","138.551761525269",NA,NA,NA,NA,NA,NA
"Baltusrol GC","http://www.provisualizer.com/courses/baltusrollower.php","10","40.694462569446","-74.328805132881","132.319336967773","40.693666969367","-74.333627333363","140.447082908783","40.694224069422","-74.330569133057","130.956996893158","","",NA
"Baltusrol GC","http://www.provisualizer.com/courses/baltusrollower.php","11","40.695675769568","-74.33259773326","148.382154091644","40.694731669473","-74.328662932866","133.874727262878","40.696055569606","-74.331013733101","142.588206971741","","",NA
"Baltusrol GC","http://www.provisualizer.com/courses/baltusrollower.php","12","40.694945869495","-74.330516033052","142.064199212799","40.695291469529","-74.332849733285","150.648619999542",NA,NA,NA,"","",NA
"Baltusrol GC","http://www.provisualizer.com/courses/baltusrollower.php","13","40.694608369461","-74.335011533501","142.464754953918","40.694674069467","-74.330277533028","138.004562709045","40.694324869432","-74.333279033328","137.96888127121","","",NA
"Baltusrol GC","http://www.provisualizer.com/courses/baltusrollower.php","14","40.697154469715","-74.332369133237","150.961117306213","40.694675869468","-74.335528133553","147.272149741211","40.696160869616","-74.333207933321","145.784204998016","","",NA
"Baltusrol GC","http://www.provisualizer.com/courses/baltusrollower.php","15","40.695354469535","-74.33549933355","154.093324280701","40.698076069808","-74.332138733214","146.754549872894","40.696337269634","-74.334212333421","147.438542135468","","",NA
"Baltusrol GC","http://www.provisualizer.com/courses/baltusrollower.php","16","40.696863769686","-74.335413833541","147.749374892426","40.695090769509","-74.336021333602","157.109187991028",NA,NA,NA,"","",NA
"Baltusrol GC","http://www.provisualizer.com/courses/baltusrollower.php","17","40.700575370058","-74.330143433014","160.501940799561","40.69680076968","-74.334931433493","149.836882933044","40.698278569828","-74.332462733246","148.250729756775","40.699790569979","-74.330624933062","147.702116699066"
"Baltusrol GC","http://www.provisualizer.com/courses/baltusrollower.php","18","40.704468770447","-74.3270024327","141.894978335571","40.700956070096","-74.330171333017","161.97993579071","40.702432070243","-74.327840332784","127.576384033661","40.703981870398","-74.327115832712","132.306521186523"
"Silverado Resort and Spa North","http://www.provisualizer.com/courses/silveradonorth.php","1","38.353564135356","-122.26388182639","94.959494858551","38.350188235019","-122.26540012654","88.803702164917","38.352409435241","-122.26462702646","84.7582706530762","","",NA
"Silverado Resort and Spa North","http://www.provisualizer.com/courses/silveradonorth.php","2","38.3549987355","-122.26615072662","103.906881348343","38.353755835376","-122.26418512642","88.087745541687",NA,NA,NA,NA,NA,NA
"Silverado Resort and Spa North","http://www.provisualizer.com/courses/silveradonorth.php","3","38.35769783577","-122.26679782668","132.007840894012","38.354244535424","-122.2669985267","94.0255760884857","38.356517035652","-122.26652422665","117.414633435669",NA,NA,NA
"Silverado Resort and Spa North","http://www.provisualizer.com/courses/silveradonorth.php","4","38.361379736138","-122.26659622666","134.533375817413","38.358056935806","-122.26693462669","131.611014745483","38.360314136031","-122.26635142664","121.326012376251",NA,NA,NA
"Silverado Resort and Spa North","http://www.provisualizer.com/courses/silveradonorth.php","5","38.359918135992","-122.2620098262","126.096974801025","38.361884636188","-122.26693732669","137.236541974487","38.360977436098","-122.26423822642","120.573122774048","38.359925335993","-122.26242562624","119.125978271942"
